"","date","count","death_03da","death_05da","death_07da","death_10da","death_15da","death_21da","year(date)","cmsum","month"
"902",2017-08-29,4,2.66666666666667,2.6,2.42857142857143,2.6,2.66666666666667,2.47619047619048,2017,648,"August"
"903",2017-08-30,2,2.66666666666667,2.6,2.85714285714286,2.5,2.4,2.66666666666667,2017,650,"August"
"904",2017-08-31,2,2.33333333333333,3,2.71428571428571,2.7,2.46666666666667,2.71428571428571,2017,652,"August"
"905",2017-09-01,3,3,2.6,2.71428571428571,2.5,2.33333333333333,2.52380952380952,2017,655,"September"
"906",2017-09-03,4,3,2.6,2.57142857142857,2.5,2.46666666666667,2.33333333333333,2017,659,"September"
"907",2017-09-04,2,2.66666666666667,2.8,2.42857142857143,2.2,2.6,2.42857142857143,2017,661,"September"
"908",2017-09-05,2,2.33333333333333,2.4,2.42857142857143,2.5,2.46666666666667,2.42857142857143,2017,663,"September"
"909",2017-09-06,3,2,2,2.14285714285714,2.6,2.4,2.33333333333333,2017,666,"September"
"910",2017-09-07,1,2,1.8,2.28571428571429,2.4,2.33333333333333,2.47619047619048,2017,667,"September"
"911",2017-09-08,2,1.33333333333333,2.4,2.42857142857143,2.1,2.4,2.47619047619048,2017,669,"September"
"912",2017-09-09,1,2.66666666666667,2.4,2.28571428571429,2.2,2.33333333333333,2.57142857142857,2017,670,"September"
"913",2017-09-10,5,3,2.4,2,2.3,2.4,2.61904761904762,2017,675,"September"
"914",2017-09-11,3,3,2.2,2.28571428571429,2.1,2.33333333333333,2.61904761904762,2017,678,"September"
"915",2017-09-13,1,1.66666666666667,2.6,2.42857142857143,2.4,2.46666666666667,2.61904761904762,2017,679,"September"
"916",2017-09-14,1,1.66666666666667,2.2,2.42857142857143,2.5,2.66666666666667,2.61904761904762,2017,680,"September"
"917",2017-09-15,3,2.33333333333333,1.8,2.28571428571429,2.8,2.6,2.57142857142857,2017,683,"September"
"918",2017-09-17,3,2.33333333333333,2.4,2.28571428571429,2.8,2.66666666666667,2.57142857142857,2017,686,"September"
"919",2017-09-18,1,2.66666666666667,2.8,2.71428571428571,2.7,2.73333333333333,2.57142857142857,2017,687,"September"
"920",2017-09-19,4,2.66666666666667,3,3.28571428571429,2.8,2.86666666666667,2.71428571428571,2017,691,"September"
"921",2017-09-20,3,3.66666666666667,3.4,3.14285714285714,3,2.66666666666667,2.76190476190476,2017,694,"September"
"922",2017-09-21,4,4,3.6,3,3,2.6,2.71428571428571,2017,698,"September"
"923",2017-09-22,5,3.66666666666667,3.2,3.28571428571429,2.9,2.93333333333333,2.85714285714286,2017,703,"September"
"924",2017-09-24,2,3,3.2,3.14285714285714,3,3,2.85714285714286,2017,705,"September"
"925",2017-09-25,2,2.33333333333333,3,3,3.2,2.86666666666667,2.95238095238095,2017,707,"September"
"926",2017-09-26,3,2.66666666666667,2.4,2.71428571428571,3.1,2.93333333333333,2.95238095238095,2017,710,"September"
"927",2017-09-27,3,2.66666666666667,2.4,2.85714285714286,2.8,3.2,3.14285714285714,2017,713,"September"
"928",2017-09-28,2,2.33333333333333,3.2,2.85714285714286,2.7,3.26666666666667,3.04761904761905,2017,715,"September"
"929",2017-09-30,2,3.33333333333333,3,2.71428571428571,3,3.13333333333333,3.04761904761905,2017,717,"September"
"930",2017-10-01,6,3.33333333333333,2.6,2.85714285714286,3.3,3.2,3.0952380952381,2017,723,"October"
"931",2017-10-02,2,3,3,3.14285714285714,3.1,2.93333333333333,3,2017,725,"October"
"932",2017-10-03,1,2.33333333333333,3.6,3.57142857142857,3.3,3,2.95238095238095,2017,726,"October"
"933",2017-10-04,4,3.33333333333333,3.4,3.42857142857143,3.2,3,3,2017,730,"October"
"934",2017-10-05,5,4.66666666666667,3.2,3.28571428571429,3.3,2.93333333333333,2.80952380952381,2017,735,"October"
"935",2017-10-06,5,3.66666666666667,4,3.14285714285714,2.9,2.86666666666667,2.76190476190476,2017,740,"October"
"936",2017-10-07,1,3.66666666666667,3.4,3.42857142857143,2.9,3.06666666666667,2.85714285714286,2017,741,"October"
"937",2017-10-08,5,2.33333333333333,3,3.14285714285714,3,3,2.85714285714286,2017,746,"October"
"938",2017-10-10,1,3,2.4,2.71428571428571,3.1,2.66666666666667,2.80952380952381,2017,747,"October"
"939",2017-10-11,3,2,2.6,2.28571428571429,2.7,2.8,2.9047619047619,2017,750,"October"
"940",2017-10-12,2,2.33333333333333,2,2.85714285714286,2.3,2.93333333333333,2.95238095238095,2017,752,"October"
"941",2017-10-13,2,2,2.8,2.28571428571429,2.6,2.8,2.76190476190476,2017,754,"October"
"942",2017-10-14,2,3,2.4,2.28571428571429,2.4,2.73333333333333,2.76190476190476,2017,756,"October"
"943",2017-10-16,5,2.66666666666667,2.2,2.42857142857143,2.5,2.6,2.85714285714286,2017,761,"October"
"944",2017-10-17,1,2.33333333333333,2.6,2.57142857142857,2.6,2.66666666666667,2.71428571428571,2017,762,"October"
"945",2017-10-18,1,2,2.8,2.57142857142857,2.7,2.46666666666667,2.61904761904762,2017,763,"October"
"946",2017-10-19,4,2.66666666666667,2.2,2.85714285714286,2.7,2.6,2.57142857142857,2017,767,"October"
"947",2017-10-20,3,3,2.8,2.57142857142857,2.7,2.46666666666667,2.57142857142857,2017,770,"October"
"948",2017-10-21,2,3,3.2,2.71428571428571,2.5,2.53333333333333,2.57142857142857,2017,772,"October"
"949",2017-10-22,4,3,2.8,2.85714285714286,2.5,2.66666666666667,2.61904761904762,2017,776,"October"
"950",2017-10-23,3,3,2.6,2.71428571428571,2.7,2.6,2.57142857142857,2017,779,"October"
"951",2017-10-24,2,2.33333333333333,2.8,2.42857142857143,2.7,2.6,2.66666666666667,2017,781,"October"
"952",2017-10-25,2,2.33333333333333,2.2,2.57142857142857,2.5,2.66666666666667,2.85714285714286,2017,783,"October"
"953",2017-10-26,3,2,2.2,2.57142857142857,2.8,2.73333333333333,2.9047619047619,2017,786,"October"
"954",2017-10-27,1,2.33333333333333,2.6,2.28571428571429,2.6,2.73333333333333,2.76190476190476,2017,787,"October"
"955",2017-10-28,3,2.66666666666667,2.4,2.71428571428571,2.5,2.93333333333333,2.80952380952381,2017,790,"October"
"956",2017-10-29,4,2.66666666666667,2.8,2.71428571428571,2.7,3,2.95238095238095,2017,794,"October"
"957",2017-10-30,1,3.33333333333333,3,2.57142857142857,3.1,2.86666666666667,3,2017,795,"October"
"958",2017-10-31,5,2.66666666666667,2.8,3,3.1,2.8,3.0952380952381,2017,800,"October"
"959",2017-11-01,2,3,2.8,3.42857142857143,3.2,2.93333333333333,3.14285714285714,2017,802,"November"
"960",2017-11-02,2,2.66666666666667,3.8,3.28571428571429,3.1,3.13333333333333,3,2017,804,"November"
"961",2017-11-03,4,4,3.4,3.42857142857143,3.1,3.26666666666667,2.95238095238095,2017,808,"November"
"962",2017-11-04,6,4.33333333333333,3.4,3,3.5,3.4,2.95238095238095,2017,814,"November"
"963",2017-11-05,3,3.66666666666667,3.4,3.28571428571429,3.5,3.26666666666667,3.04761904761905,2017,817,"November"
"964",2017-11-06,2,2.33333333333333,3.4,3.71428571428571,3.6,3.13333333333333,2.95238095238095,2017,819,"November"
"965",2017-11-07,2,2.66666666666667,3.2,3.85714285714286,3.5,3.2,3.14285714285714,2017,821,"November"
"966",2017-11-08,4,3.66666666666667,3.6,3.42857142857143,3.3,3.13333333333333,3.14285714285714,2017,825,"November"
"967",2017-11-09,5,4.66666666666667,3.8,3.14285714285714,2.9,3.06666666666667,3.0952380952381,2017,830,"November"
"968",2017-11-10,5,4.33333333333333,3.6,3.14285714285714,3,3.26666666666667,3.0952380952381,2017,835,"November"
"969",2017-11-11,3,3,3.2,3.14285714285714,2.9,3.2,3.0952380952381,2017,838,"November"
"970",2017-11-12,1,2,2.6,3.14285714285714,3.2,3,3.0952380952381,2017,839,"November"
"971",2017-11-13,2,1.66666666666667,2.4,2.57142857142857,3.1,2.86666666666667,3.04761904761905,2017,841,"November"
"972",2017-11-14,2,2.66666666666667,2,2.57142857142857,2.9,3.06666666666667,3,2017,843,"November"
"973",2017-11-15,4,2.33333333333333,2.8,2.57142857142857,2.5,3.06666666666667,2.80952380952381,2017,847,"November"
"974",2017-11-16,1,3.33333333333333,3,2.85714285714286,2.7,2.86666666666667,2.80952380952381,2017,848,"November"
"975",2017-11-17,5,3,3.2,2.71428571428571,2.8,2.73333333333333,2.76190476190476,2017,853,"November"
"976",2017-11-18,3,3.66666666666667,2.6,3.14285714285714,2.7,2.53333333333333,2.76190476190476,2017,856,"November"
"977",2017-11-19,3,2.33333333333333,3.4,2.85714285714286,2.8,2.53333333333333,2.66666666666667,2017,859,"November"
"978",2017-11-20,1,3,2.8,2.85714285714286,2.6,2.53333333333333,2.52380952380952,2017,860,"November"
"979",2017-11-23,5,2.66666666666667,2.4,2.57142857142857,2.8,2.53333333333333,2.33333333333333,2017,865,"November"
"980",2017-11-24,2,2.66666666666667,2.4,2.42857142857143,2.4,2.53333333333333,2.23809523809524,2017,867,"November"
"981",2017-11-25,1,2,2.6,2.42857142857143,2.3,2.4,2.28571428571429,2017,868,"November"
"982",2017-11-26,3,2,2.2,2.42857142857143,2.2,2.4,2.33333333333333,2017,871,"November"
"983",2017-11-27,2,2.66666666666667,2,2,2.3,2.13333333333333,2.42857142857143,2017,873,"November"
"984",2017-11-28,3,2,2.2,2,1.9,2.06666666666667,2.28571428571429,2017,876,"November"
"985",2017-11-29,1,2,2,2.14285714285714,1.8,2.06666666666667,2.33333333333333,2017,877,"November"
"986",2017-11-30,2,1.66666666666667,2,1.85714285714286,1.9,2.26666666666667,2.28571428571429,2017,879,"November"
"987",2017-12-01,2,2,1.6,1.71428571428571,1.9,2,2.19047619047619,2017,881,"December"
"988",2017-12-02,2,1.66666666666667,1.6,1.57142857142857,2.1,2,2.0952380952381,2017,883,"December"
"989",2017-12-03,1,1.33333333333333,1.6,1.85714285714286,1.9,2.2,2.0952380952381,2017,884,"December"
"990",2017-12-04,1,1.33333333333333,1.8,2.14285714285714,2,2.06666666666667,2,2017,885,"December"
"991",2017-12-05,2,2,2.2,2,2.2,2,2,2017,887,"December"
"992",2017-12-06,3,3,2.2,2,2.1,1.86666666666667,2,2017,890,"December"
"993",2017-12-07,4,2.66666666666667,2.4,2.42857142857143,2,2,1.95238095238095,2017,894,"December"
"994",2017-12-08,1,2.33333333333333,2.8,2.42857142857143,2,2,2,2017,895,"December"
"995",2017-12-09,2,2.33333333333333,2.4,2.28571428571429,2.2,1.93333333333333,2,2017,897,"December"
"996",2017-12-10,4,2.33333333333333,1.8,2,2.2,1.93333333333333,2.0952380952381,2017,901,"December"
"997",2017-12-11,1,2,1.8,1.85714285714286,2,2.06666666666667,2.0952380952381,2017,902,"December"
"998",2017-12-12,1,1,2,2,1.8,2.2,2.14285714285714,2017,903,"December"
"999",2017-12-14,1,1.66666666666667,1.6,1.85714285714286,2,2.26666666666667,2.14285714285714,2017,904,"December"
"1000",2017-12-15,3,2,1.6,1.57142857142857,2.1,2.2,2.47619047619048,2017,907,"December"
"1001",2017-12-17,2,2,1.8,1.85714285714286,2,2.13333333333333,2.57142857142857,2017,909,"December"
"1002",2017-12-18,1,1.66666666666667,2.2,2.14285714285714,2.1,2.2,2.61904761904762,2017,910,"December"
"1003",2017-12-19,2,2,2.2,2.42857142857143,2.3,2.6,2.52380952380952,2017,912,"December"
"1004",2017-12-20,3,2.66666666666667,2.4,2.28571428571429,2.4,2.53333333333333,2.47619047619048,2017,915,"December"
"1005",2017-12-21,3,3,2.6,2.42857142857143,2.9,2.66666666666667,2.52380952380952,2017,918,"December"
"1006",2017-12-22,3,2.66666666666667,2.8,2.57142857142857,3,2.66666666666667,2.57142857142857,2017,921,"December"
"1007",2017-12-23,2,2.66666666666667,2.6,3.42857142857143,3.2,2.8,2.52380952380952,2017,923,"December"
"1008",2017-12-24,3,2.33333333333333,3.6,3.42857142857143,3.1,2.73333333333333,2.52380952380952,2017,926,"December"
"1009",2017-12-25,2,4.33333333333333,3.6,3.42857142857143,3.1,2.8,2.57142857142857,2017,928,"December"
"1010",2017-12-26,8,4.33333333333333,3.8,3.14285714285714,3,2.93333333333333,2.66666666666667,2017,936,"December"
"1011",2017-12-27,3,4.66666666666667,3.4,3.28571428571429,3,2.86666666666667,2.95238095238095,2017,939,"December"
"1012",2017-12-28,3,2.33333333333333,3.6,3.14285714285714,3.1,2.8,3.0952380952381,2017,942,"December"
"1013",2017-12-29,1,2.33333333333333,2.4,3.28571428571429,2.9,2.8,3.23809523809524,2017,943,"December"
"1014",2017-12-30,3,2,2.4,2.57142857142857,2.9,3.2,3.19047619047619,2017,946,"December"
"1015",2017-12-31,2,2.66666666666667,2.4,2.28571428571429,2.4,3.4,3.0952380952381,2017,948,"December"
"1016",2018-01-01,3,2.66666666666667,2.4,2.14285714285714,3,3.46666666666667,3.0952380952381,2018,3,"January"
"1017",2018-01-02,3,2.33333333333333,2.2,2.42857142857143,3.2,3.4,3.28571428571429,2018,6,"January"
"1018",2018-01-03,1,2,2.4,3.28571428571429,3.5,2.93333333333333,3.23809523809524,2018,7,"January"
"1019",2018-01-04,2,2,3.6,3.71428571428571,3.3,2.93333333333333,3.14285714285714,2018,9,"January"
"1020",2018-01-05,3,4.66666666666667,4,3.85714285714286,3.2,3.2,3.0952380952381,2018,12,"January"
"1021",2018-01-06,9,5.66666666666667,4.6,3.57142857142857,3.2,3.2,2.9047619047619,2018,21,"January"
"1022",2018-01-07,5,6,4.4,3.57142857142857,3.6,3.06666666666667,3.04761904761905,2018,26,"January"
"1023",2018-01-08,4,3.33333333333333,4,3.71428571428571,3.6,3,2.95238095238095,2018,30,"January"
"1024",2018-01-09,1,2,2.8,4.28571428571429,3.5,3.06666666666667,2.95238095238095,2018,31,"January"
"1025",2018-01-10,1,1.66666666666667,3.2,3.14285714285714,3.3,3.26666666666667,3.04761904761905,2018,32,"January"
"1026",2018-01-11,3,3.66666666666667,2.6,2.57142857142857,2.8,3.26666666666667,3.04761904761905,2018,35,"January"
"1027",2018-01-12,7,3.66666666666667,2.6,2.14285714285714,2.9,3.2,3.23809523809524,2018,42,"January"
"1028",2018-01-13,1,3,2.6,2.57142857142857,2.6,3.33333333333333,3.28571428571429,2018,43,"January"
"1029",2018-01-14,1,1,2.8,3.28571428571429,2.6,2.86666666666667,3.33333333333333,2018,44,"January"
"1030",2018-01-15,1,2,2.6,3,3,3,3.42857142857143,2018,45,"January"
"1031",2018-01-16,4,3.66666666666667,2.6,2.14285714285714,2.9,3,3.42857142857143,2018,49,"January"
"1032",2018-01-17,6,3.66666666666667,2.6,2.71428571428571,2.9,3.06666666666667,3.14285714285714,2018,55,"January"
"1033",2018-01-18,1,2.66666666666667,3.4,2.85714285714286,3.2,3.26666666666667,3.0952380952381,2018,56,"January"
"1034",2018-01-19,1,2.33333333333333,3,3.71428571428571,3.3,3.26666666666667,3,2018,57,"January"
"1035",2018-01-20,5,2.66666666666667,3.2,3.71428571428571,3.6,3,3,2018,62,"January"
"1036",2018-01-21,2,4.66666666666667,3.8,3.14285714285714,3.5,3.2,3.04761904761905,2018,64,"January"
"1037",2018-01-22,7,4.33333333333333,4,3.57142857142857,3.2,3.26666666666667,3.33333333333333,2018,71,"January"
"1038",2018-01-23,4,4.33333333333333,3.8,3.85714285714286,3.5,3.26666666666667,3.04761904761905,2018,75,"January"
"1039",2018-01-24,2,3.33333333333333,4,3.57142857142857,3.6,3.13333333333333,3.0952380952381,2018,77,"January"
"1040",2018-01-25,4,3,3.2,3.85714285714286,3.2,3.33333333333333,3.0952380952381,2018,81,"January"
"1041",2018-01-26,3,3.33333333333333,3.2,3.14285714285714,3.2,3.33333333333333,3.14285714285714,2018,84,"January"
"1042",2018-01-27,3,3.33333333333333,3.2,2.71428571428571,3.4,3.4,3.14285714285714,2018,87,"January"
"1043",2018-01-28,4,3,2.6,2.71428571428571,3.1,3.13333333333333,2.9047619047619,2018,91,"January"
"1044",2018-01-29,2,2.33333333333333,2.4,3.42857142857143,3.1,3.13333333333333,2.95238095238095,2018,93,"January"
"1045",2018-01-30,1,1.66666666666667,3.6,3.14285714285714,2.8,2.93333333333333,3.04761904761905,2018,94,"January"
"1046",2018-01-31,2,4,3,3,2.7,2.73333333333333,3,2018,96,"January"
"1047",2018-02-01,9,4,3,2.57142857142857,2.8,2.73333333333333,3,2018,105,"February"
"1048",2018-02-02,1,4,3,2.57142857142857,2.5,2.66666666666667,2.71428571428571,2018,106,"February"
"1049",2018-02-03,2,1.33333333333333,3,3,2.5,2.73333333333333,2.66666666666667,2018,108,"February"
"1050",2018-02-04,1,1.66666666666667,2,2.85714285714286,2.7,2.66666666666667,2.76190476190476,2018,109,"February"
"1051",2018-02-05,2,2.33333333333333,2,1.85714285714286,2.9,2.46666666666667,2.71428571428571,2018,111,"February"
"1052",2018-02-06,4,2.33333333333333,2,2.14285714285714,2.2,2.53333333333333,2.66666666666667,2018,115,"February"
"1053",2018-02-07,1,2.33333333333333,2.4,2.42857142857143,2.2,2.73333333333333,2.71428571428571,2018,116,"February"
"1054",2018-02-08,2,2,2.8,2.57142857142857,2.3,2.8,2.57142857142857,2018,118,"February"
"1055",2018-02-09,3,3,2.4,2.42857142857143,2.6,2.33333333333333,2.61904761904762,2018,121,"February"
"1056",2018-02-10,4,3,2.4,2.28571428571429,2.7,2.53333333333333,2.80952380952381,2018,125,"February"
"1057",2018-02-11,2,2.33333333333333,2.6,2.71428571428571,2.5,2.46666666666667,2.80952380952381,2018,127,"February"
"1058",2018-02-12,1,2,2.8,2.85714285714286,2.8,2.6,2.47619047619048,2018,128,"February"
"1059",2018-02-13,3,2.66666666666667,2.6,2.71428571428571,2.7,2.8,2.47619047619048,2018,131,"February"
"1060",2018-02-14,4,3.33333333333333,2.6,2.71428571428571,2.7,2.66666666666667,2.47619047619048,2018,135,"February"
"1061",2018-02-15,3,3,3.2,2.57142857142857,2.8,2.73333333333333,2.66666666666667,2018,138,"February"
"1062",2018-02-16,2,3,2.8,2.85714285714286,2.8,2.66666666666667,2.71428571428571,2018,140,"February"
"1063",2018-02-17,4,2.33333333333333,2.6,3.14285714285714,2.9,2.6,2.61904761904762,2018,144,"February"
"1064",2018-02-18,1,2.66666666666667,3,2.85714285714286,2.7,2.66666666666667,2.66666666666667,2018,145,"February"
"1065",2018-02-19,3,3,3,2.71428571428571,2.5,2.73333333333333,2.80952380952381,2018,148,"February"
"1066",2018-02-21,5,3.33333333333333,2.6,2.57142857142857,2.7,2.8,2.80952380952381,2018,153,"February"
"1067",2018-02-22,2,3,2.6,2.28571428571429,2.8,2.73333333333333,2.9047619047619,2018,155,"February"
"1068",2018-02-23,2,1.66666666666667,2.4,2.85714285714286,2.6,2.8,3.0952380952381,2018,157,"February"
"1069",2018-02-24,1,1.66666666666667,2.4,2.85714285714286,2.7,2.8,3.19047619047619,2018,158,"February"
"1070",2018-02-25,2,2.66666666666667,2.6,2.42857142857143,2.9,3.06666666666667,3.19047619047619,2018,160,"February"
"1071",2018-02-26,5,3.33333333333333,2.6,2.42857142857143,2.7,3.2,3.14285714285714,2018,165,"February"
"1072",2018-02-27,3,3.33333333333333,2.8,2.85714285714286,3.1,3.33333333333333,3.0952380952381,2018,168,"February"
"1073",2018-02-28,2,2.33333333333333,3.4,3.14285714285714,3.5,3.33333333333333,3.14285714285714,2018,170,"February"
"1074",2018-03-01,2,3,3,3.71428571428571,3.7,3.2,3.28571428571429,2018,172,"March"
"1075",2018-03-02,5,3.33333333333333,3.6,3.85714285714286,3.8,3.2,3.28571428571429,2018,177,"March"
"1076",2018-03-03,3,4.66666666666667,4.4,3.85714285714286,3.6,3.26666666666667,3.23809523809524,2018,180,"March"
"1077",2018-03-05,6,5,4.6,4,3.5,3.66666666666667,3.04761904761905,2018,186,"March"
"1078",2018-03-06,6,5,4.2,4.14285714285714,3.6,3.6,3.19047619047619,2018,192,"March"
"1079",2018-03-07,3,4,4.2,3.71428571428571,4.1,3.4,3.14285714285714,2018,195,"March"
"1080",2018-03-08,3,3,3.4,3.71428571428571,3.7,3.26666666666667,3.19047619047619,2018,198,"March"
"1081",2018-03-09,3,2.66666666666667,2.8,3.85714285714286,3.6,3.46666666666667,3.28571428571429,2018,201,"March"
"1082",2018-03-10,2,2.66666666666667,3.6,3.14285714285714,3.1,3.4,3.23809523809524,2018,203,"March"
"1083",2018-03-11,3,4,3.2,3,3,3.2,3.33333333333333,2018,206,"March"
"1084",2018-03-12,7,3.66666666666667,3,2.71428571428571,2.8,3.26666666666667,3.33333333333333,2018,213,"March"
"1085",2018-03-13,1,3.33333333333333,2.8,3,2.7,3.13333333333333,3.57142857142857,2018,214,"March"
"1086",2018-03-14,2,1.33333333333333,3.2,2.85714285714286,2.8,3.06666666666667,3.47619047619048,2018,216,"March"
"1087",2018-03-15,1,2.66666666666667,2,2.71428571428571,3,3,3.38095238095238,2018,217,"March"
"1088",2018-03-16,5,2.33333333333333,2.2,2.28571428571429,3.2,3.26666666666667,3.14285714285714,2018,222,"March"
"1089",2018-03-17,1,2.66666666666667,2.6,2.71428571428571,2.7,3.26666666666667,3.0952380952381,2018,223,"March"
"1090",2018-03-18,2,2.33333333333333,3.2,3.14285714285714,3.3,3.2,3.23809523809524,2018,225,"March"
"1091",2018-03-19,4,3.33333333333333,3.2,3.28571428571429,3.4,3.06666666666667,3.28571428571429,2018,229,"March"
"1092",2018-03-20,4,4.33333333333333,3.4,3.57142857142857,3.4,2.93333333333333,3.23809523809524,2018,233,"March"
"1093",2018-03-21,5,3.66666666666667,4.4,3.85714285714286,3,3.26666666666667,3.23809523809524,2018,238,"March"
"1094",2018-03-22,2,4.66666666666667,4.2,3.71428571428571,3.4,3.4,3.52380952380952,2018,240,"March"
"1095",2018-03-23,7,4,3.6,3.28571428571429,3.8,3.46666666666667,3.23809523809524,2018,247,"March"
"1096",2018-03-24,3,3.66666666666667,2.8,3.42857142857143,3.8,3.26666666666667,3.47619047619048,2018,250,"March"
"1097",2018-03-25,1,1.66666666666667,3.4,3.57142857142857,3.6,3.8,3.71428571428571,2018,251,"March"
"1098",2018-03-26,1,2.33333333333333,3.2,3.85714285714286,3.3,3.73333333333333,3.85714285714286,2018,252,"March"
"1099",2018-03-27,5,4,3.4,3.14285714285714,4,3.86666666666667,3.71428571428571,2018,257,"March"
"1100",2018-03-28,6,5,3.6,3,3.4,4.06666666666667,3.85714285714286,2018,263,"March"
"1101",2018-03-29,4,4,3.8,4.14285714285714,3.7,4,3.95238095238095,2018,267,"March"
